0F00,
0F01,
0F03,
0F04,
0F05,
0F07,
0F08,
0F09,
0F0A,
0F0B,
0F0C,
0F0D,
0F0E,
0F0F,
0F10,
0F11,
0F12,
0F13,
0F14,
0F15,
0F16,
0F17,
0F18,
0F1A,
0F1B,
0F1C,
0F1D,
0F1E,
0F1F,
0F20,
0F21,
0F23,
0F24,
0F25,
0F26,
0F27,
0F28,
0F29,
0F2A,
0F2B,
0F2C,
0F2D,
0F2E,
0F2F,
0F30,
0F31,
0F33,
0F34,
0F35,
0F36,
0F37,
0F38,
0F39,
0F3A,
0F3B,
0F3C,
0F3D,
0F3E,
0F3F,
0F40,
0F41,
0F42,
0F43,
0F44,
0F45,
0F46,
0F47,
0F48,
0F49,
0F4A,
0F4B,
0F4C,
0F4D,
0F4E,
0F4F,
0F50,
0F51,
0F53,
0F54,
0F55,
0F56,
0F57,
0F58,
0F59,
0F5A,
0F5B,
0F5C,
0F5D,
0F5E,
0F5F,
0F60,
0F62,
0F63,
0F64,
0F65,
0F66,
0F67,
0F68,
0F6A,
0F6B,
0F6C,
0F6D,
0F6E,
0F6F,
0F70,
0F72,
0F73,
0F74,
0F75,
0F76,
0F77,
0F78,
0F79,
0F7A,
0F7B,
0F7C,
0F7D,
0F7E,
0F7F,
0F80,
0F81,
0F82,
0F83,
0F84,
0F85,
0F87,
0F88,
0F89,
0F8B,
0F8C,
0F8E,
0F8F,
0F90,
0F92,
0F93,
0F94,
0F95,
0F96,
0F97,
0F98,
0F9A,
0F9B,
0F9C,
0F9D,
0F9E,
0F9F,
0FA0,
0FA2,
0FA3,
0FA4,
0FA5,
0FA6,
0FA7,
0FA8,
0FA9,
0FAA,
0FAB,
0FAC,
0FAD,
0FAF,
0FB0,
0FB1,
0FB2,
0FB3,
0FB4,
0FB5,
0FB7,
0FB8,
0FB9,
0FBB,
0FBC,
0FBD,
0FBE,
0FBF,
0FC0,
0FC1,
0FC3,
0FC4,
0FC5,
0FC7,
0FC8,
0FC9,
0FCA,
0FCB,
0FCC,
0FCD,
0FCE,
0FCF,
0FD0,
0FD1,
0FD2,
0FD3,
0FD4,
0FD5,
0FD6,
0FD8,
0FD9,
0FDA,
0FDB,
0FDC,
0FDD,
0FDE,
0FDF,
0FE0,
0FE2,
0FE3,
0FE4,
0FE5,
0FE6,
0FE7,
0FE8,
0FE9,
0FEA,
0FEB,
0FEC,
0FED,
0FEE,
0FEF,
0FF0,
0FF1,
0FF2,
0FF4,
0FF5,
0FF6,
0FF7,
0FF8,
0FF9,
0FFA,
0FFB,
0FFC,
0FFD,
0FFE,
0FFF,
1000,
1001,
1002,
1003,
1004,
1005,
1007,
1008,
1009,
100B,
100C,
100D,
100E,
1010,
1011,
1012,
1013,
1015,
1016,
1017,
1019,
101A,
101B,
101C,
101D,
101F,
1020,
1021,
1022,
1023,
1024,
1026,
1027,
1028,
1029,
102A,
102C,
102D,
102E,
102F,
1030,
1032,
1033,
1034,
1035,
1036,
1037,
1038,
1039,
103A,
103B,
103C,
103E,
103F,
1040,
1041,
1042,
1043,
1044,
1045,
1046,
1047,
1049,
104A,
104B,
104C,
104D,
104E,
104F,
1050,
1051,
1052,
1053,
1054,
1055,
1056,
1057,
1058,
105A,
105B,
105C,
105D,
105E,
105F,
1060,
1061,
1062,
1063,
1064,
1065,
1066,
1067,
1068,
1069,
106A,
106B,
106D,
106E,
106F,
1070,
1071,
1072,
1073,
1074,
1075,
1076,
1077,
1078,
1079,
107B,
107C,
107E,
107F,
1080,
1082,
1083,
1084,
1085,
1086,
1088,
1089,
108A,
108B,
108C,
108D,
108E,
1090,
1091,
1092,
1094,
1095,
1096,
1097,
1098,
1099,
109A,
109B,
109C,
109D,
109F,
10A0,
10A1,
10A3,
10A4,
10A5,
10A6,
10A7,
10A9,
10AA,
10AB,
10AD,
10AE,
10AF,
10B1,
10B3,
10B4,
10B5,
10B6,
10B7,
10B8,
10B9,
10BA,
10BB,
10BC,
10BD,
10BF,
10C0,
10C1,
10C3,
10C4,
10C5,
10C6,
10C7,
10C9,
10CA,
10CB,
10CC,
10CD,
10CE,
10D0,
10D1,
10D2,
10D3,
10D5,
10D6,
10D7,
10D8,
10D9,
10DA,
10DC,
10DD,
10DE,
10DF,
10E0,
10E1,
10E2,
10E3,
10E5,
10E6,
10E7,
10E8,
10EA,
10EB,
10EC,
10ED,
10EE,
10EF,
10F0,
10F1,
10F2,
10F4,
10F5,
10F6,
10F7,
10F8,
10F9,
10FA,
10FC,
10FD,
10FE,
10FF,
1100,
1101,
1103,
1104,
1105,
1106,
1107,
1108,
110A,
110B,
110C,
110D,
110E,
110F,
1110,
1111,
1112,
1113,
1114,
1115,
1117,
1118,
1119,
111A,
111C,
111D,
111E,
1120,
1121,
1122,
1124,
1125,
1127,
1128,
1129,
112A,
112C,
112D,
112E,
1130,
1131,
1132,
1133,
1134,
1135,
1136,
1137,
1138,
1139,
113A,
113B,
113C,
113D,
113E,
113F,
1140,
1141,
1142,
1143,
1144,
1145,
1146,
1147,
1149,
114A,
114B,
114C,
114D,
1152,
1153,
1154,
1155,
1156,
1158,
1159,
115A,
115B,
115C,
115D,
115E,
1160,
1161,
1162,
1163,
1164,
1165,
1167,
1168,
1169,
116A,
116B,
116C,
116D,
116E,
116F,
1170,
1171,
1172,
1174,
1175,
1176,
1178,
1179,
117A,
117C,
117D,
117E,
117F,
1180,
1181,
1182,
1183,
1184,
1186,
1187,
1188,
1189,
118A,
118C,
118D,
118E,
118F,
1190,
1191,
1192,
1193,
1194,
1195,
1196,
1197,
1199,
119A,
119B,
119C,
119D,
119E,
11A0,
11A1,
11A2,
11A3,
11A4,
11A5,
11A6,
11A8,
11A9,
11AA,
11AB,
11AC,
11AD,
11AE,
11AF,
11B0,
11B1,
11B2,
11B3,
11B5,
11B6,
11B7,
11B8,
11B9,
11BA,
11BC,
11BD,
11BE,
11BF,
11C0,
11C2,
11C3,
11C4,
11C6,
11C7,
11C8,
11C9,
11CA,
11CC,
11CD,
11CE,
11D0,
11D1,
11D2,
11D3,
11D4,
11D5,
11D6,
11D7,
11D8,
11D9,
11DA,
11DB,
11DD,
11DE,
11DF,
11E0,
11E1,
11E2,
11E3,
11E4,
11E5,
11E6,
11E7,
11E8,
11E9,
11EA,
11EB,
11EC,
11ED,
11EE,
11F0,
11F1,
11F3,
11F4,
11F5,
11F6,
11F7,
11F8,
11F9,
11FB,
11FC,
11FD,
11FE,
11FF,
1200,
1201,
1202,
1203,
1204,
1205,
1206,
120E,1247
1211,1264
1227,
122A,
122B,
122C,
1230,
1233,1235
1239,
123A,
123B,
1243,
1253,
1255,
1258,
1265,
126C,
1270,
1271,
1272,
1273,
1274,
1275,
1276,
127B,
127D,
127E,
127F,
1280,
1281,
1282,
1284,
1285,
1286,
1287,
1288,
128A,
128F,1290
12A8,
12B9,
12BA,
12BC,
12C8,12C9
12CA,12CB
12CC,12CD
12CE,12CF
12D0,12D1
12D2,12D3
12D4,12D5
12D6,12D7
12D8,12D9
12DA,12DB
12DC,12DD
12DE,12DF
12E0,12E1
12E2,12E3
12E4,12E5
12E6,12E7
12E8,12E9
12EA,12EB
12EC,12ED
12EE,12EF
12F0,12F1
12F2,12F3
12F4,12F5
12F6,12F7
12F8,12F9
12FA,
12FB,
1304,1306
1305,1307
130B,
130C,
130D,
130E,
130F,
1310,
1311,
1312,
1313,
1314,
1315,
1316,
1317,
1318,
1319,
131A,
131B,
131C,
131D,
131E,
131F,
1320,
1321,
1322,
1323,
1324,
1325,
1326,
1327,
1328,
1329,
132A,
132B,
132C,
132E,
132F,
1331,
1333,
1334,
1335,
1336,
1337,
1338,
1339,
133A,
133B,
133C,
133D,
133E,
133F,
1340,
1341,
1342,
1343,
1344,
1345,
1346,
1347,
1348,1DD0
1349,
134B,
134C,
134D,
134E,
134F,
1350,
1351,
1352,
1353,
1354,
1355,
1356,
1357,
1358,
1359,
135A,
135B,
135C,
135D,
135E,
135F,
1360,
1361,
1362,
1363,
1364,
1365,
1366,
1368,
1369,136B
136A,
136B,
136C,
136D,
136E,
136F,
1370,
1371,
1372,
1374,
1375,
1376,
1377,
1378,
1379,
137A,
137C,
137D,
137E,
137F,138C
1388,138E
1389,138C
138B,138C
138F,
1390,
1391,
1392,
1393,
1394,
1395,
1396,
1397,
1398,
1399,
139A,
139B,
139C,
139D,
139E,
139F,
13A0,
13A1,
13A2,
13A3,
13A4,
13A5,
13A6,
13A7,
13A8,
13A9,
13AA,
13AB,
13AC,
13AD,
13AE,
13AF,
13B0,
13B1,
13B2,
13B3,
13B4,
13B5,
13B6,
13B7,
13B8,
13B9,
13BA,
13BB,
13BC,13BD
13BE,
13BF,13C1
13C5,13C6
13C7,
13C8,13C9
13CC,4E6B
13CD,4E6C
13CE,1410
13CF,2A8D
13D0,2A8D
13D1,
13D2,140E
13D3,140F
13D4,
13D5,
13D6,
13D7,
13D8,
13D9,
13DA,
13DB,
13DC,
13DD,
13DE,
13DF,
13E0,
13E1,
13E2,
13E3,
13E4,
13E5,
13E6,
13E7,
13E8,13EB
13E9,
13EA,
13EB,
13EC,13EE
13ED,
13EE,
13EF,
13F0,
13F1,13F3
13F2,
13F3,
13F5,
13F6,
13F8,1449
13F9,53EB
13FA,
13FB,
13FC,
13FD,
13FE,
13FF,
1400,1402
1401,
1402,
1406,4E6E
1407,4E6F
1411,146F
1413,1414
1417,
1418,
141E,141F
1426,
1427,
1428,
1429,
142A,
142B,
142D,
142E,4B67
142F,
1431,
1432,
1433,
1436,1437
143B,
143C,
143D,
143E,
143F,
1440,
1441,
1442,
1443,
1444,
1445,
1446,
1448,
144B,
144C,
144E,
144F,
1450,
1451,
1452,
1453,
1454,
1455,
1456,
1457,
1458,
1459,
145A,
145B,
145C,
145D,
145E,
145F,
1460,
1461,
1462,
1463,
1466,
1467,
1469,
146A,
146B,
146C,
146D,
1474,
1475,
1476,
1477,
1479,
147A,
147B,1480
147F,
1482,1483
1484,1486
1488,2CDD
1489,537F
148A,537F
148B,
148C,148D
148E,2CDD
148F,537F
1490,537F
1491,4E69
1492,4E69
14F7,22F1
14F8,2151
14F9,2232
14FB,150E
14FE,1DF8
14FF,1D7B
1500,2082
1504,20AE
1509,2491
150C,3214
1516,30BF
1517,385C
1518,38D4
1519,373E
151A,3696
151E,1C7E
151F,29E8
1520,28C2
1525,1EE5
1530,
1531,
1532,
1533,
1534,
1535,
1536,
1537,
1538,
1539,
153A,
153B,
153C,
153D,
153E,
153F,
1540,
1541,
1542,
1543,
1544,
1545,
1546,
1547,
1548,
1549,
154A,
154B,
154C,
154D,
154E,
154F,
1550,
1551,
1552,
1553,
1554,
1555,
1556,
1557,
1558,
1559,
155A,
155B,
155C,
155D,
155E,
155F,
1560,1932
1561,195A
1562,
1564,199E
1565,19C1
1566,19EA
1567,1A16
1568,
1569,1AC2
156A,
156C,
156D,
156F,
1571,
1572,
1574,
1575,
1576,
1578,
1579,
157C,1DA3
157D,1F7C
157E,20DB
1580,1E27
1581,231E
1582,2333
1583,2341
1584,2352
1585,2360
1586,236E
1587,2380
1588,2391
1589,23A4
158A,23B0
158B,23BF
158C,23CB
158D,23D4
158E,23E0
158F,23E9
1590,23FC
1591,23FD
1592,2407
1593,2411
1594,241A
1595,2421
1596,3113
1598,2CB0
1599,4339
159B,3C93
159D,
159E,231C
15A0,25EF
15A1,2646
15A2,266F
15A3,2689
15A4,26A6
15A5,26AD
15A8,
15A9,
15B1,203F
15B2,2505
15B3,1D09
15B5,284C
15B9,53AE
15BA,5682
15BB,2580
15BC,258A
15BD,2594
15BE,259D
15BF,
15C0,25B0
15C1,25B9
15C2,25C2
15C3,25CB
15C4,25D4
15C5,
15C9,1CEF
15CA,2168
15CD,1D4A
15CE,2CAB
15CF,2215
15D0,1B39
15D1,19FE
15D2,1947
15D3,19B4
15D4,
15D5,
15E3,
15E4,
15E5,
15E6,
15E7,
15E8,
15E9,
15EA,
15EB,
15EC,
15ED,
15EE,
15EF,
15F0,
15F2,
15F3,
15F4,
15F5,
15F6,
15F7,
15F8,
15F9,
15FA,
15FB,
15FC,
15FD,
15FE,
15FF,
1600,
1601,
1602,
1603,
1604,
1605,
1606,
1607,
1608,
1609,
160A,
160B,
160C,
160D,
160E,
160F,
1610,
1611,
1612,
1613,
1614,
1615,
1616,
1617,
1618,
1619,
161A,
161B,
161C,
161D,
161E,
161F,
1620,
1621,
1622,
1623,
1624,
1625,
1626,
1627,
1628,
1629,
162A,
162B,
162C,
162D,
162E,
162F,
1630,
1631,
1632,
1633,
1634,
1635,
1636,
1637,
1638,
1639,
163A,
163B,
163C,
163D,
163E,
163F,
1640,
1641,
1642,
1643,
1644,
1645,
1646,
1647,
1648,
1649,
164A,
164B,
164C,
164D,
164E,
164F,
1650,
1651,
1652,
1653,
1654,
1655,
1656,
1657,
1658,
1659,
165A,
165B,
165C,
165D,
165E,
165F,
1660,
1661,
1662,
1663,
1664,
1665,
1666,
1667,
1668,
1669,
166A,
166B,
166C,
166D,
166E,
166F,
1670,
1671,
1672,
1673,
1674,
1675,
1676,
1677,
1678,
1679,
167A,
167B,
167C,
167D,
167E,
167F,
1680,
1681,
1682,
1683,
1684,
1685,
1686,
1687,
1688,
1689,
168A,
168B,
168C,
168D,
168E,
168F,
1690,
1691,
1692,
1693,
1694,
1695,
1696,
1697,
1698,
1699,
169A,
169B,
169C,
169D,
169E,
169F,
16A1,
16A2,
16A3,
16A4,
16A5,
16A6,
16A7,
16A8,
16A9,
16AA,
16AB,
16AC,
16AD,
16AE,
16AF,
16B0,
16B1,
16B2,
16B3,
16B4,
16B5,
16B6,
16B7,
16B8,
16B9,
16BA,
16BB,
16BC,
16BD,
16BE,
16BF,
16C0,
16C1,
16C2,
16C3,
16C4,
16C5,
16C6,
16C7,
16C8,
16C9,
16CA,
16CB,
16CC,
16CD,
16CE,
16CF,
16D0,
16D1,
16D2,
16D3,
16D4,
16D5,
16D6,
16D7,
16D8,
16D9,
16DA,
16DB,
16DC,
16DD,
16DE,
16DF,
16E0,
16E1,
16E2,
16E3,
16E4,
16E5,
16E6,
16E7,
16E8,
16E9,
16EA,
16EB,
16EC,
16ED,
16EE,
16EF,
16F0,
16F1,
16F2,
16F3,
16F4,
16F5,
16F6,
16F7,
16F8,
16F9,
16FA,
16FB,
16FC,
16FD,
16FE,
16FF,
1700,
1701,
1702,
1703,
1704,
1705,
1706,
1707,
1708,
1709,
170A,
170B,
170C,
170D,
170E,
170F,
1710,
1711,
1712,
1713,
1714,
1715,
1716,
1717,
1718,
1719,
171A,
171B,
171C,
171D,
171E,
171F,
1720,
1721,
1722,
1723,
1724,
1725,
1726,
1727,
1728,
1729,
172A,
172B,
172C,
172D,
172E,
172F,
1730,
1731,
1732,
1733,
1734,
1735,
1736,
1737,
1738,
1739,
173A,
173B,
173C,
173D,
173E,
173F,
1740,
1741,
1742,
1743,
1744,
1745,
1746,
1747,
1748,
1749,
174A,
174B,
174C,
174D,
174E,
174F,
1750,
1751,
1752,
1753,
1754,
1755,
1756,
1757,
1758,
1759,
175A,
175B,
175C,
175D,
175E,
175F,
1760,
1761,
1762,
1763,
1764,
1765,
1766,
1767,
1768,
1769,
176A,
176B,
176C,
176D,
176E,
176F,
1770,
1771,
1772,
1773,
1774,
1775,
1776,
1777,
1778,
1779,
177A,
177B,
177C,
177D,
177E,
177F,
1780,
1781,
1782,
1783,
1784,
1785,
1786,
1787,
1788,
1789,
178A,
178B,
178C,
178D,
178E,
178F,
1790,
1791,
1792,
1793,
1794,
1795,
1796,
1797,
1798,
1799,
179A,
179B,
179C,
179D,
179E,
179F,
17A0,
17A1,
17A2,
17A3,
17A4,
17A5,
17A6,
17A7,
17A8,
17A9,
17AA,
17AB,
17AC,
17AD,
17AE,
17AF,
17B0,
17B1,
17B2,
17B3,
17B4,
17B5,
17B6,
17B7,
17B8,
17B9,
17BA,
17BB,
17BC,
17BD,
17BE,
17BF,
17C0,
17C1,
17C2,
17C3,
17C4,
17C5,
17C6,
17C7,
17C8,
17C9,
17CA,
17CB,
17CC,
17CD,
17CE,
17CF,
17D0,
17D1,
17D2,
17D3,
17D4,
17D5,
17D6,
17D7,
17D8,
17D9,
17DA,
17DB,
17DC,
17DD,
17DE,
17DF,
17E0,
17E1,
17E2,
17E3,
17E4,
17E5,
17E6,
17E7,
17E8,
17E9,
17EA,
17EB,
17EC,
17ED,
17EE,
17EF,
17F0,
17F1,
17F2,
17F3,
17F4,
17F5,
17F6,
17F7,
17F8,
17F9,
17FA,
17FB,
17FC,
17FD,
17FE,
17FF,
1800,
1801,
1802,
1803,
1804,
1805,
1806,
1807,
1808,
1809,
180A,
180B,
180C,
180D,
180E,
180F,
1810,
1811,
1812,
1813,
1814,
1815,
1816,
1817,
1818,
1819,
181A,
181B,
181C,
181D,
181E,
181F,
1820,
1821,
1822,
1823,
1824,
1825,
1826,
1827,
1828,
1829,
182A,
182B,
182C,
182D,
182E,
182F,
1830,
1831,
1832,
1833,
1834,
1835,
1836,
1837,
1838,
1839,
183A,
183B,
183C,
183D,
183E,
183F,
1840,
1841,
1842,
1843,
1844,
1845,
1846,
1847,
1848,
1849,
184A,
184B,
184C,
184D,
184E,
184F,
1850,
1851,
1852,
1853,
1854,
1855,
1856,
1857,
1858,
1859,
185A,
185B,
185C,
185D,
185E,
185F,
1860,
1861,
1862,
1863,
1864,
1865,
1866,
1867,
1868,
1869,
186A,
186B,
186C,
186D,
186E,
186F,
1870,
1871,
1872,
1873,
1874,
1875,
1876,
1877,
1878,
1879,
187A,
187B,
187C,
187D,
187E,
187F,
1880,
1881,
1882,
1883,
1884,
1885,
1886,
1887,
1888,
1889,
188A,
188B,
188C,
188D,
188E,
188F,
1890,
1891,
1893,
1894,
1895,
1896,
1897,
1898,
1899,
189A,
189B,
189C,
189D,
189E,
189F,
18A0,
18A1,
18A2,
18A3,
18A4,
18A5,
18A6,
18A7,
18A8,
18AB,
18AC,18DC
18AF,18DC
18B0,
18B1,
18B2,
18B4,
18B5,
18B6,
18B7,
18B8,
18B9,
18BA,
18BB,
18BC,
18BD,
18BF,
18C0,
18C1,
18C2,
18C3,
18C4,
18C5,
18C6,
18C7,
18C8,
18C9,
18CA,4753
18CB,18CE
18CC,
18CD,
18CE,
18CF,
18D0,
18D1,
18D2,
18D3,
18D4,
18D5,
18D6,4769
18D7,
18D8,
18D9,18DC
18DA,18DC
18DB,18DC
18DD,
18DE,
18E0,
18E1,
18E2,
18E3,
18E4,
18E5,
18E6,
18E7,
18E8,
18E9,
18EA,
18EB,
18EC,
18ED,
18F0,
18F1,
18F3,
18F4,
18F5,
18F6,
18F7,18F9
18F8,
18F9,
18FC,
18FD,
18FE,
18FF,
1900,
1901,
1903,
1904,
1907,
1908,
1909,
190A,
190B,
190C,
190D,
190E,
190F,
1910,
1911,
1912,
1913,
1914,
1915,
1916,
1917,
1918,
1919,
191A,
191B,
191C,
191D,
191E,
191F,
1920,
1921,
1922,
1923,1925
1924,
1925,
1926,
1927,
1928,
1929,
192A,
192B,
192C,
192D,
192F,
1930,1932
1931,1932
1933,
1934,195A
1936,1947
1937,
1938,
1939,
193A,
193B,
193C,
193E,
193F,
1940,
1941,
1942,
1943,
1944,
1945,1947
1946,
1947,
1948,
1949,
194A,
194B,
194C,
194D,
194E,
194F,
1951,
1952,
1953,
1954,
1956,
1957,
1958,195A
1959,195A
195B,
195C,
195D,
195E,
195F,
1960,
1964,
1966,
1967,
1968,
1969,
196A,
196B,
196C,
196D,199E
196E,198C
1971,198C
1972,
1973,
1974,
1976,
1977,
1978,
1979,
197A,
197B,
197C,
197D,
197F,
1980,
1981,
1982,
1983,1985
1984,
1985,
1989,198C
198A,198C
198B,198C
198D,
198E,
1990,
1991,
1992,
1993,
1994,
1995,
1997,
1998,
1999,199B
199A,
199B,
199C,199E
199D,
199E,
199F,
19A1,
19A2,
19A3,19C1
19A5,19B4
19A6,
19A7,
19A8,
19A9,
19AA,
19AB,
19AC,
19AD,
19AF,
19B0,
19B2,19B4
19B3,19B4
19B5,
19B6,
19B7,
19B8,
19BA,
19BC,
19BD,
19BF,19C1
19C0,19C1
19C2,
19C3,19EA
19C4,
19C5,19D8
19C7,19D8
19C8,
19C9,
19CA,
19CB,
19CC,
19CD,
19CE,
19CF,
19D0,
19D1,
19D3,
19D4,
19D5,19D8
19D6,19D8
19D7,19D8
19D9,
19DB,
19DC,
19DD,
19DE,
19DF,
19E0,
19E1,
19E2,
19E4,
19E5,
19E8,19EA
19E9,19EA
19EB,1A16
19EE,19FE
19F0,
19F1,
19F2,
19F3,
19F4,
19F5,
19F6,
19F7,5692
19FB,19FE
19FC,19FE
19FD,19FE
19FF,
1A00,
1A03,
1A04,
1A05,1A07
1A06,
1A07,
1A08,
1A09,
1A0A,
1A0B,
1A0D,
1A0E,
1A0F,
1A11,
1A12,
1A14,1A16
1A15,1A16
1A17,
1A18,
1A19,
1A1A,
1A1B,
1A1C,
1A1D,
1A1E,
1A1F,
1A21,
1A22,
1A23,
1A24,
1A25,
1A26,
1A27,
1A28,
1A29,
1A2A,
1A2C,
1A2D,
1A2E,
1A2F,
1A30,
1A31,
1A32,2536
1A33,
1A34,
1A35,
1A38,
1A39,
1A3A,
1A3B,
1A3C,
1A3D,
1A3F,
1A40,
1A41,
1A44,284D
1A45,1F42
1A46,
1A4A,30AA
1A4E,37B9
1A54,3A18
1A56,3248
1A58,2CAB
1A5B,
1A5C,
1A5E,
1A5F,
1A60,
1A61,
1A63,
1A64,
1A65,
1A66,
1A6B,
1A6C,1ACF
1A6D,1AC2
1A6E,
1A70,1A7A
1A71,
1A72,
1A73,
1A74,5692
1A75,
1A77,1A7A
1A78,1A7A
1A79,1A7A
1A7B,
1A7C,
1A7D,
1A7E,
1A7F,
1A80,
1A81,
1A83,
1A84,
1A85,
1A87,
1A88,
1A89,
1A8A,1A90
1A8B,1A9D
1A8C,1AA1
1A8D,1A90
1A8E,1A90
1A8F,1A90
1A91,
1A92,
1A93,
1A94,
1A95,
1A96,
1A98,
1A99,
1A9A,1A9D
1A9B,1A9D
1A9C,1A9D
1A9E,1AA1
1A9F,1AA1
1AA0,1AA1
1AA3,
1AA4,
1AA5,
1AA6,
1AA7,
1AA9,
1AAA,
1AAB,
1AAC,
1AAE,
1AAF,
1AB1,
1AB2,
1AB3,
1AB4,1AB6
1AB5,
1AB6,
1AB7,
1AB8,
1AB9,
1ABA,
1ABB,
1ABC,1ABE
1ABD,
1ABE,
1ABF,
1AC0,1AC2
1AC1,1AC2
1AC3,
1AC4,
1AC5,
1AC6,
1AC7,
1AC8,
1AC9,
1ACC,
1ACD,
1ACE,
1ACF,
1AD0,
1AD1,
1AD2,
1AD3,
1AD4,
1AD5,
1AD6,
1AD7,
1AD8,
1ADA,
1ADB,
1ADC,
1ADD,
1ADE,
1ADF,4805
1AE0,
1AE1,
1AE2,
1AE3,1AE5
1AE4,
1AE5,
1AE6,
1AE7,
1AE8,
1AE9,
1AEA,
1AEB,
1AEC,
1AED,
1AEE,
1AF0,
1AF1,
1AF2,
1AF3,
1AF5,
1AF6,
1AF7,
1AF8,
1AF9,
1AFA,
1AFB,
1AFC,
1AFD,
1AFE,
1AFF,
1B00,
1B01,
1B02,
1B03,
1B04,1A7A
1B05,
1B06,
1B07,
1B09,
1B0A,
1B0B,
1B0C,
1B0D,
1B0E,
1B0F,
1B10,
1B11,
1B12,
1B13,
1B14,
1B15,
1B16,
1B17,
1B18,
1B19,
1B1A,
1B1B,
1B1C,
1B1D,
1B1E,
1B1F,
1B20,
1B21,
1B22,
1B23,
1B24,
1B25,
1B27,
1B28,
1B29,
1B2C,
1B2D,
1B2E,
1B30,
1B31,
1B32,
1B33,
1B34,
1B35,
1B36,
1B37,
1B3A,
1B3B,
1B3C,
1B3D,
1B3E,
1B3F,
1B40,
1B41,
1B42,
1B43,
1B44,
1B45,
1B46,
1B47,
1B48,
1B49,
1B4A,
1B4B,
1B4C,
1B4D,
1B4E,
1B4F,
1B50,
1B51,
1B55,
1B56,
1B57,
1B58,
1B59,
1B5A,
1B5B,
1B5C,
1B5D,
1B5E,
1B5F,
1B60,
1B61,195A
1B62,1947
1B63,
1B64,
1B65,
1B66,
1B67,
1B68,1947
1B69,1947
1B6A,1947
1B6B,
1B6D,195A
1B6E,195A
1B6F,195A
1B70,
1B71,
1B72,
1B73,
1B74,
1B75,
1B76,
1B77,
1B78,
1B79,
1B7A,
1B7B,
1B7C,
1B7D,195A
1B7E,
1B7F,1947
1B80,1C7E
1B81,
1B82,
1B83,
1B84,
1B88,
1B8C,
1B91,
1B93,
1B94,
1B95,
1B96,
1B97,
1B98,
1B99,
1B9A,
1B9B,
1B9C,
1B9D,
1B9E,
1B9F,
1BA0,
1BA1,
1BA2,
1BA3,
1BA4,
1BA5,
1BA6,
1BA8,
1BA9,
1BAA,
1BAB,4683
1BAC,
1BAD,
1BB0,
1BB1,
1BB2,
1BB3,
1BB9,
1BBA,
1BBB,
1BBC,
1BBD,
1BBE,
1BBF,
1BC0,1BC2
1BC1,
1BC2,
1BC3,1BC5
1BC4,
1BC5,
1BC6,
1BC7,
1BC8,
1BC9,
1BCA,1BD1
1BCB,
1BD0,
1BD1,
1BD3,
1BD5,
1BD6,
1BE8,
1BE9,
1BEA,
1BEB,
1BEC,
1BED,
1BEE,
1BEF,
1BF0,
1BF1,
1BF2,
1BF3,
1BF4,
1BF5,
1BF6,
1BF7,
1BF8,
1BF9,
1BFA,
1BFB,
1BFC,
1BFD,
1BFE,
1BFF,
1C00,
1C01,
1C02,
1C03,
1C04,
1C05,
1C06,
1C07,
1C08,
1C09,
1C0A,
1C0B,
1C0C,
1C0D,
1C0E,
1C0F,
1C10,
1C11,
1C12,
1C13,
1C14,
1C15,
1C16,
1C17,
1C18,
1C19,
1C1A,
1C1B,
1C1C,
1C1D,
1C1E,
1C1F,
1C20,
1C21,
1C22,
1C23,
1C24,
1C25,
1C26,
1C27,
1C28,
1C2B,
1C2C,
1C2D,
1C2E,
1C2F,
1C30,
1C31,
1C32,
1C33,
1C34,
1C35,
1C36,
1C37,
1C38,
1C39,1C3B
1C3A,
1C3B,
1C3C,
1C3D,
1C3E,
1C3F,
1C40,
1C41,
1C42,
1C43,
1C44,
1C45,
1C46,0621
1C47,
1C48,
1C49,
1C4A,
1C4B,
1C4C,
1C4D,
1C4E,
1C4F,
1C50,
1C51,
1C52,
1C53,
1C54,
1C55,
1C56,1C58
1C57,
1C58,
1C59,
1C5A,
1C5B,
1C5C,
1C5D,
1C5E,
1C5F,
1C60,
1C61,
1C62,1C64
1C63,
1C64,
1C65,064D
1C66,
1C67,
1C68,
1C69,
1C6A,
1C6B,1C6D
1C6C,
1C6D,
1C6E,
1C6F,1C71
1C70,
1C71,
1C72,
1C73,
1C74,
1C75,
1C76,
1C77,
1C78,
1C79,
1C7B,1C7E
1C7C,
1C7D,
1C7E,
1C80,
1C81,
1C82,
1C83,
1C84,
1C85,
1C86,
1C87,
1C88,
1C89,
1C8A,
1C8B,
1C8C,
1C8D,
1C8E,
1C8F,
1C90,
1C91,
1C92,
1C93,
1C94,
1C95,
1C96,1D09
1C9E,
1CA0,1CC0
1CA3,
1CA4,
1CA5,
1CA6,
1CA7,
1CA8,
1CA9,
1CAA,
1CAB,
1CAC,
1CAD,
1CAF,
1CB0,
1CB1,
1CB2,
1CB3,
1CB4,
1CB5,
1CB6,
1CB7,
1CB8,
1CB9,
1CBA,
1CBB,
1CBC,1CC0
1CBD,
1CBE,1CC0
1CBF,1CC0
1CC1,
1CC2,
1CC3,
1CC4,
1CC5,
1CC7,
1CC8,
1CCA,
1CCC,
1CCD,
1CCE,
1CCF,
1CD0,1CD2
1CD1,
1CD2,
1CD7,
1CD8,
1CD9,
1CDA,
1CDB,
1CDC,
1CDD,
